"customer_id","product_id","order_id","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","product_name","product_category","product_subcategory","product_manufacturer","customer_name","customer_segment"
"454","855","CA-2015-103429","109","3","0","78","0.33","236","2015-05-30 00:00:00","New York City","New York","East","United States","10024","2015-06-01 00:00:00","First Class","Honeywell Quietcare HEPA Air Cleaner","Office Supplies","Appliances","Honeywell","Laurel Workman","Corporate"
"454","733","CA-2015-103429","110","5","0","135","0.29","464","2015-05-30 00:00:00","New York City","New York","East","United States","10024","2015-06-01 00:00:00","First Class","Geemarc AmpliPOWER60","Technology","Phones","Other","Laurel Workman","Corporate"
"180","260","CA-2015-103492","111","1","0.8","-2","-1.75","1","2015-10-10 00:00:00","Huntsville","Texas","Central","United States","77340","2015-10-15 00:00:00","Standard Class","Avery Non-Stick Binders","Office Supplies","Binders","Avery","Craig Molinari","Corporate"
"180","695","CA-2015-103492","112","5","0.8","-19","-1.6","12","2015-10-10 00:00:00","Huntsville","Texas","Central","United States","77340","2015-10-15 00:00:00","Standard Class","GBC Personal VeloBind Strips","Office Supplies","Binders","GBC","Craig Molinari","Corporate"
"180","1105","CA-2015-103492","113","6","0.2","72","0.1","720","2015-10-10 00:00:00","Huntsville","Texas","Central","United States","77340","2015-10-15 00:00:00","Standard Class","Motorola Droid Maxx","Technology","Phones","Motorola","Craig Molinari","Corporate"
"180","431","CA-2015-103492","114","7","0.2","66","0.09","756","2015-10-10 00:00:00","Huntsville","Texas","Central","United States","77340","2015-10-15 00:00:00","Standard Class","Cisco 8x8 Inc. 6753i IP Business Phone System","Technology","Phones","Cisco","Craig Molinari","Corporate"
"147","132","CA-2015-103527","115","3","0.2","3","0.31","11","2015-09-09 00:00:00","Chicago","Illinois","Central","United States","60653","2015-09-14 00:00:00","Second Class","Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled","Office Supplies","Paper","Ampad","Chris Cortes","Consumer"
"366","1252","CA-2015-103590","116","4","0","29","0.47","62","2015-11-30 00:00:00","Mount Vernon","New York","East","United States","10550","2015-12-04 00:00:00","Standard Class","Park Ridge Embossed Executive Business Envelopes","Office Supplies","Envelopes","Other","Jeremy Lonsdale","Consumer"
"547","1299","CA-2015-103660","117","7","0.2","76","0.08","1008","2015-08-25 00:00:00","Seattle","Washington","West","United States","98103","2015-08-30 00:00:00","Standard Class","Polycom VVX 310 VoIP phone","Technology","Phones","Polycom","Mitch Webber","Consumer"
"59","1309","CA-2015-103702","118","7","0.7","-47","-0.73","64","2015-09-12 00:00:00","Fairfield","Ohio","East","United States","45014","2015-09-17 00:00:00","Standard Class","Premier Elliptical Ring Binder, Black","Office Supplies","Binders","Premier","Art Foster","Consumer"
"524","696","CA-2015-103744","119","3","0.8","-7","-1.55","4","2015-02-23 00:00:00","El Paso","Texas","Central","United States","79907","2015-02-27 00:00:00","Standard Class","GBC Plastic Binding Combs","Office Supplies","Binders","GBC","Michael Grace","Home Office"
"524","1506","CA-2015-103744","120","3","0.2","2","0.34","7","2015-02-23 00:00:00","El Paso","Texas","Central","United States","79907","2015-02-27 00:00:00","Standard Class","Staple-on labels","Office Supplies","Labels","Staple-on labels","Michael Grace","Home Office"
"199","1088","CA-2015-103800","121","2","0.2","6","0.34","16","2015-01-03 00:00:00","Houston","Texas","Central","United States","77095","2015-01-07 00:00:00","Standard Class","Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book","Office Supplies","Paper","Message Book","Darren Powers","Consumer"
"254","969","CA-2015-103807","122","1","0","1","0.14","6","2015-12-02 00:00:00","Sandy Springs","Georgia","South","United States","30328","2015-12-09 00:00:00","Standard Class","Kingston Digital DataTraveler 8GB USB 2.0","Technology","Accessories","Kingston","Elizabeth Moffitt","Corporate"
"254","1366","CA-2015-103807","123","3","0","7","0.47","15","2015-12-02 00:00:00","Sandy Springs","Georgia","South","United States","30328","2015-12-09 00:00:00","Standard Class","RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set","Office Supplies","Paper","Other","Elizabeth Moffitt","Corporate"
"592","1406","CA-2015-103849","124","2","0.2","7","0.13","58","2015-05-11 00:00:00","Fort Worth","Texas","Central","United States","76106","2015-05-16 00:00:00","Standard Class","SanDisk Cruzer 64 GB USB Flash Drive","Technology","Accessories","SanDisk","Paul Gonzalez","Consumer"
"592","506","CA-2015-103849","125","4","0.6","-84","-1.28","66","2015-05-11 00:00:00","Fort Worth","Texas","Central","United States","76106","2015-05-16 00:00:00","Standard Class","Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting","Furniture","Furnishings","Deflect-o","Paul Gonzalez","Consumer"
"592","1668","CA-2015-103849","126","1","0.2","6","0.06","101","2015-05-11 00:00:00","Fort Worth","Texas","Central","United States","76106","2015-05-16 00:00:00","Standard Class","Xblue XB-1670-86 X16 Small Office Telephone - Titanium","Technology","Phones","Other","Paul Gonzalez","Consumer"
"101","575","CA-2015-103940","127","2","0","1","0.04","30","2015-09-17 00:00:00","Seattle","Washington","West","United States","98103","2015-09-21 00:00:00","Standard Class","Eldon Gobal File Keepers","Office Supplies","Storage","Eldon","Bradley Nguyen","Consumer"
"101","617","CA-2015-103940","128","2","0","13","0.38","35","2015-09-17 00:00:00","Seattle","Washington","West","United States","98103","2015-09-21 00:00:00","Standard Class","Executive Impressions 12"" Wall Clock","Furniture","Furnishings","Executive Impressions","Bradley Nguyen","Consumer"
"101","584","CA-2015-103940","129","3","0","16","0.28","58","2015-09-17 00:00:00","Seattle","Washington","West","United States","98103","2015-09-21 00:00:00","Standard Class","Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black","Office Supplies","Storage","Eldon","Bradley Nguyen","Consumer"
"101","702","CA-2015-103940","130","5","0.2","46","0.34","137","2015-09-17 00:00:00","Seattle","Washington","West","United States","98103","2015-09-21 00:00:00","Standard Class","GBC Prestige Therm-A-Bind Covers","Office Supplies","Binders","GBC","Bradley Nguyen","Consumer"
"506","592","CA-2015-103989","131","3","0.2","1","0.28","5","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class","Eldon Wave Desk Accessories","Furniture","Furnishings","Eldon","Matt Connell","Corporate"
"506","212","CA-2015-103989","132","4","0.2","4","0.34","12","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class","Avery 501","Office Supplies","Labels","Avery","Matt Connell","Corporate"
"506","531","CA-2015-103989","133","3","0.2","6","0.28","20","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class","Document Clip Frames","Furniture","Furnishings","Other","Matt Connell","Corporate"
"506","473","CA-2015-103989","134","3","0.2","2","0.07","26","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class","Crate-A-Files","Office Supplies","Storage","Other","Matt Connell","Corporate"
"506","244","CA-2015-103989","135","5","0.7","-26","-0.77","34","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class","Avery Flip-Chart Easel Binder, Black","Office Supplies","Binders","Avery","Matt Connell","Corporate"
"506","1028","CA-2015-103989","136","2","0.2","53","0.31","170","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class","Logitech Wireless Boombox Speaker - portable - wireless, wired","Technology","Accessories","Logitech","Matt Connell","Corporate"
"506","431","CA-2015-103989","137","3","0.2","28","0.09","324","2015-03-19 00:00:00","Lakeland","Florida","South","United States","33801","2015-03-21 00:00:00","First Class","Cisco 8x8 Inc. 6753i IP Business Phone System","Technology","Phones","Cisco","Matt Connell","Corporate"
"350","550","CA-2015-104178","138","1","0","3","0.42","6","2015-08-25 00:00:00","Los Angeles","California","West","United States","90036","2015-08-29 00:00:00","Standard Class","Eldon 200 Class Desk Accessories, Smoke","Furniture","Furnishings","Eldon","Janet Molinari","Corporate"
"350","1835","CA-2015-104178","139","4","0","12","0.48","26","2015-08-25 00:00:00","Los Angeles","California","West","United States","90036","2015-08-29 00:00:00","Standard Class","Xerox 23","Office Supplies","Paper","Xerox","Janet Molinari","Corporate"
"350","1300","CA-2015-104178","140","4","0","13","0.27","49","2015-08-25 00:00:00","Los Angeles","California","West","United States","90036","2015-08-29 00:00:00","Standard Class","Portable Personal File Box","Office Supplies","Storage","Other","Janet Molinari","Corporate"
"350","1404","CA-2015-104178","141","5","0","30","0.32","95","2015-08-25 00:00:00","Los Angeles","California","West","United States","90036","2015-08-29 00:00:00","Standard Class","SanDisk Cruzer 32 GB USB Flash Drive","Technology","Accessories","SanDisk","Janet Molinari","Corporate"
"203","744","CA-2015-104269","142","2","0.2","51","0.11","458","2015-03-01 00:00:00","Seattle","Washington","West","United States","98115","2015-03-06 00:00:00","Second Class","Global Deluxe High-Back Manager's Chair","Furniture","Chairs","Global","Dave Brooks","Consumer"
"470","964","CA-2015-104283","143","1","0","22","0.26","86","2015-06-27 00:00:00","Southaven","Mississippi","South","United States","38671","2015-07-01 00:00:00","Standard Class","KI Adjustable-Height Table","Furniture","Tables","KI","Liz MacKendrick","Consumer"
"470","1471","CA-2015-104283","144","4","0","54","0.24","224","2015-06-27 00:00:00","Southaven","Mississippi","South","United States","38671","2015-07-01 00:00:00","Standard Class","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Technology","Accessories","Sony","Liz MacKendrick","Consumer"
"470","1376","CA-2015-104283","145","5","0","0","0","306","2015-06-27 00:00:00","Southaven","Mississippi","South","United States","38671","2015-07-01 00:00:00","Standard Class","SAFCO Commercial Wire Shelving, 72h","Office Supplies","Storage","SAFCO","Liz MacKendrick","Consumer"
"243","1566","CA-2015-104402","146","3","0","31","0.47","66","2015-06-17 00:00:00","Newark","Delaware","East","United States","19711","2015-06-23 00:00:00","Standard Class","Texas Instruments TI-34 Scientific Calculator","Technology","Machines","Texas Instruments","Duane Benoit","Consumer"
"154","712","CA-2015-104472","147","3","0.2","19","0.33","60","2015-06-02 00:00:00","Orem","Utah","West","United States","84057","2015-06-07 00:00:00","Standard Class","GBC Standard Therm-A-Bind Covers","Office Supplies","Binders","GBC","Christine Kargatis","Home Office"
"154","123","CA-2015-104472","148","6","0","22","0.3","73","2015-06-02 00:00:00","Orem","Utah","West","United States","84057","2015-06-07 00:00:00","Standard Class","Aluminum Document Frame","Furniture","Furnishings","Other","Christine Kargatis","Home Office"
"180","1170","CA-2015-104563","149","5","0","9","0.46","21","2015-03-07 00:00:00","Seattle","Washington","West","United States","98103","2015-03-12 00:00:00","Standard Class","Newell Chalk Holder","Office Supplies","Art","Newell","Craig Molinari","Corporate"
"180","470","CA-2015-104563","150","5","0","0","0","205","2015-03-07 00:00:00","Seattle","Washington","West","United States","98103","2015-03-12 00:00:00","Standard Class","Contico 72""H Heavy-Duty Storage System","Office Supplies","Storage","Other","Craig Molinari","Corporate"
"180","1212","CA-2015-104563","151","6","0.2","22","0.05","437","2015-03-07 00:00:00","Seattle","Washington","West","United States","98103","2015-03-12 00:00:00","Standard Class","Office Star - Task Chair with Contemporary Loop Arms","Furniture","Chairs","Office Star","Craig Molinari","Corporate"
"180","759","CA-2015-104563","152","2","0.2","54","0.11","482","2015-03-07 00:00:00","Seattle","Washington","West","United States","98103","2015-03-12 00:00:00","Standard Class","Global Leather and Oak Executive Chair, Black","Furniture","Chairs","Global","Craig Molinari","Corporate"
"707","50","CA-2015-104738","153","3","0.8","-4","-1.6","2","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class","Acco Hanging Data Binders","Office Supplies","Binders","Acco","Stefania Perrino","Corporate"
"707","629","CA-2015-104738","154","3","0.2","5","0.36","13","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class","Fashion Color Clasp Envelopes","Office Supplies","Envelopes","Other","Stefania Perrino","Corporate"
"707","1000","CA-2015-104738","155","2","0.2","14","0.3","48","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Technology","Accessories","Logitech","Stefania Perrino","Corporate"
"707","1277","CA-2015-104738","156","2","0.2","19","0.09","218","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class","Plantronics CS 50-USB - headset - Convertible, Monaural","Technology","Phones","Plantronics","Stefania Perrino","Corporate"
"707","154","CA-2015-104738","157","3","0.2","29","0.09","329","2015-12-30 00:00:00","Laredo","Texas","Central","United States","78041","2016-01-01 00:00:00","Second Class","AT&T 1080 Corded phone","Technology","Phones","AT&T","Stefania Perrino","Corporate"
"744","462","CA-2015-104773","158","2","0.2","6","0.1","60","2015-12-08 00:00:00","Houston","Texas","Central","United States","77041","2015-12-13 00:00:00","Standard Class","Companion Letter/Legal File, Black","Office Supplies","Storage","Other","Thomas Boland","Corporate"
"102","29","CA-2015-104780","159","8","0","11","0.33","32","2015-05-21 00:00:00","San Diego","California","West","United States","92037","2015-05-25 00:00:00","Standard Class","4009 Highlighters by Sanford","Office Supplies","Art","Other","Bradley Talbott","Home Office"
"495","711","CA-2015-104808","160","2","0.2","6","0.35","17","2015-02-04 00:00:00","Escondido","California","West","United States","92025","2015-02-08 00:00:00","Second Class","GBC Standard Recycled Report Covers, Clear Plastic Sheets","Office Supplies","Binders","GBC","Mark Haberlin","Corporate"
"386","92","CA-2015-104829","161","7","0","10","0.45","22","2015-11-18 00:00:00","Provo","Utah","West","United States","84604","2015-11-21 00:00:00","Second Class","Adams ""While You Were Out"" Message Pads","Office Supplies","Paper","Adams","John Grady","Corporate"
"183","1786","CA-2015-104976","162","6","0","17","0.49","35","2015-12-09 00:00:00","San Francisco","California","West","United States","94122","2015-12-16 00:00:00","Standard Class","Xerox 1987","Office Supplies","Paper","Xerox","Cyma Kinney","Corporate"
